name,thumbnail,xStart,yStart,xEnd,yEnd
Sol,,79,94,128,125
New Earth,,165,39,273,95
Barnard's Star,,98,177,206,203
We Made It,,271,34,375,80
Beyond,,1155,41,1215,85
Unity,,328,87,423,141
Wolf 359,,275,118,330,155
Matumaini,,45,286,126,327
Europa,,126,472,206,514
Kennedy,,216,394,312,458
Sirius,,285,323,317,364
Big Sky,,361,357,460,401
Aldebaran,,490,408,568,444
Praetoria,,596,329,669,390
New Bangkok,,451,293,561,332
Denebola,,460,212,531,249
Van Mananen's Star,,363,191,480,235
Formalhaut,,322,263,383,304
New Sichuan,,557,187,662,244
Pollux,,595,133,651,175
HN Pegasi,,490,83,554,131
Dis,,743,323,808,387
Archaea,,738,175,787,228
BL-9,,780,246,821,292
BL-19,,861,180,914,221
BL-1000,,807,99,867,127
Elysium,,939,242,1011,299
Mao,,852,295,883,334
BL-900,,1003,196,1050,242
Azania,,946,108,1008,177
Freehold,,918,398,994,465
Istrelpia,,826,412,897,465
TORT-7,,828,488,895,514
Arta,,904,541,980,588
Oblivia,,773,488,840,542
TORT-2b,,713,403,764,452
TORT-1,,637,447,692,482
TORT-14,,732,551,807,592
TORT-19,,868,615,944,652
TORT-26,,902,696,950,740
Outer Oblivia,,784,701,884,735
Albatross,,646,530,725,594
CGR-1A1,,517,673,575,701
WLF-2,,536,733,577,774
GRF-1N,,625,680,674,712
New Kanaan,,626,749,699,809
Khan,,458,597,519,657
WSP-1A,,526,558,582,592
Artemis,,413,657,492,716
Roland,,375,747,446,797
KGC-000,,457,535,522,576
WTH-1,,377,500,434,537
LCT-1V,,273,479,321,516
TDR-5S,,292,601,351,638
Karth,,261,730,342,769
Rhine's Hope,,34,731,163,761
Nahal,,125,786,193,816
Yukon,,42,822,110,852
Don Jaun,,219,655,287,685
Neue Lichetenstein,,97,599,215,625
PXH-1,,192,855,259,882
Dilmun,,1057,142,1107,193
Khemet,,1141,128,1208,175
Byblos,,1081,242,1148,289
Yamato,,1210,260,1277,307
REM-15,,1016,324,1083,371
Tyran,,1059,395,1126,452
Old Stockton,,1140,304,1211,357
REM-19,,1201,378,1248,414
Solidarity,,1252,376,1356,436
REM-28,,1301,302,1375,332
Midgard,,1361,247,1433,280
REM-37,,1267,178,1339,211
Tempest,,1350,115,1434,175
REM-53,,1365,74,1444,102
Real,,1450,188,1538,226
REM-88,,1544,249,1600,283
REM-135,,1504,134,1582,166
REM-158,,1487,69,1565,101
Atreus,,1609,105,1690,147
REM-211,,1593,63,1662,97
REM-219,,1675,35,1723,69
REM-238,,1732,89,1780,123
Point Bau,,1702,169,1764,208
REM-287,,1762,221,1823,263
Far Osaka,,1712,265,1785,314
REM-265,,1628,232,1686,274
REM-203,,1612,168,1670,210
REM-144,,1567,195,1625,237
REM-88,,1537,244,1595,286
REM-62,,1431,282,1489,324
Byron,,1463,460,1545,500
Canaan,,1499,336,1566,392
Neu Istanbul,,1446,537,1513,593
SLM-650,,1347,452,1418,482
New Acre,,1365,527,1455,587
Leitner's End,,1273,606,1372,650
Leitner's Second End,,1392,600,1522,655
Ecthelion,,1354,720,1444,760
Shenzhen,,1439,705,1492,746
Ho Chi Moon,,1477,761,1587,797
Ultor,,1475,825,1543,857
Stop,,1621,912,1689,944
Parsis,,1229,744,1301,799
SLM-800,,1204,666,1269,696
New Cairo,,1216,569,1299,601
Cyran,,1238,497,1296,534
SLM-500,,1272,435,1341,477
Monad,,1180,897,1249,939
Torgatu,,1203,940,1272,982
BiS-130,,1268,990,1337,1032
BiS-140,,1248,1070,1317,1112
